,area,supply
0,AL,303.33543324489153
1,BB,300.6134028272981
2,BD,342.1461021022105
3,BN,216.79851668328646
4,CA,437.6387173247926
5,CB,197.8562590786564
6,CH,173.42398061315117
7,CM,431.49798452195495
8,CR,307.97191502704413
9,CT,180.48746509493748
10,CV,176.15483876665732
11,CW,204.4486424577712
12,DL,572.4623117740583
13,DN,125.19102638407787
14,DY,598.254751765719
15,EH,205.76495255897748
16,EX,77.73908137122456
17,GL,343.8539419488502
18,HA,616.309367875884
19,HR,84.5561613093956
20,HU,49.884329954448255
21,HX,137.9167804518685
22,IP,377.19928788902956
23,KY,438.12783609530993
24,LA,348.9380825392649
25,LS,174.07769958571325
26,LU,111.55606116689273
27,NE,514.8775407963883
28,OX,349.55072815547146
29,PE,520.4111650340001
30,PO,221.30660784638985
31,RG,132.36929407663823
32,SE,321.1686910606408
33,SL,341.50433293501385
34,SN,89.41893361174068
35,SO,249.26542252937645
36,SR,746.4946721054297
37,TA,174.22094834794257
38,TQ,48.950456454288734
39,TS,569.0474672314842
40,TW,610.8933929226755
41,WA,899.2770420441549
42,WF,305.32839989237175
43,WS,662.3570959700979
44,YO,46.48756808704749
