,region,area,usage
44851,B,BD,344.0
257130,C,CW,200.0
188337,C,CH,176.0
586844,L,LS,181.0
736934,O,OX,185.0
934831,S,SO,137.0
402748,G,GL,354.0
311489,D,DL,233.0
826054,R,RG,129.0
523958,K,KY,426.0
150527,C,CA,307.0
238949,C,CT,184.0
1106598,W,WF,309.0
1093619,W,WA,415.0
12111,A,AL,317.0
647938,N,NE,256.0
644103,N,NE,19.0
462529,H,HU,53.0
595758,L,LU,114.0
206736,C,CM,186.0
351102,E,EH,201.0
325922,D,DN,127.0
737022,O,OX,174.0
432694,H,HA,621.0
209996,C,CM,68.0
456077,H,HR,88.0
1065284,T,TS,588.0
641410,N,NE,143.0
1045979,T,TQ,50.0
35269,B,BB,309.0
471611,H,HX,145.0
531487,L,LA,347.0
480528,I,IP,164.0
1133910,W,WS,710.0
478319,I,IP,62.0
943725,S,SO,114.0
888268,S,SE,333.0
378669,E,EX,79.0
932676,S,SN,93.0
650605,N,NE,103.0
157487,C,CA,133.0
1092371,W,WA,470.0
250524,C,CV,180.0
225259,C,CR,314.0
82649,B,BN,211.0
202899,C,CM,197.0
480531,I,IP,168.0
764769,P,PE,298.0
336082,D,DY,315.0
958005,S,SR,736.0
756060,P,PE,230.0
1073272,T,TW,646.0
1015038,T,TA,175.0
804105,P,PO,228.0
1148650,Y,YO,48.0
336693,D,DY,107.0
337438,D,DY,183.0
307427,D,DL,351.0
913159,S,SL,338.0
159946,C,CB,202.0
